116.370963,39.758915,1.6016881949e-16,0,6.7100756527e-17,7.2779266061e-17,2.8642197534e-17,8.780931445e-20,3.0362108478e-22,4.1779137899e-23,8.1369689538e-18,0,0,2,2,0,7,2826
116.386666,39.758917,8.8937852307e-17,0,3.5116663953e-17,2.551916817e-17,1.031056561e-17,9.585700642e-20,3.718217991e-22,2.943256095e-23,1.9619229935e-17,0,0,2,2,0,7,3095
116.389168,39.759506,7.7242534377e-17,0,3.4586069741e-17,2.6940360964e-17,1.1911859916e-17,2.0042930271e-19,2.1545896558e-22,2.6326811772e-23,5.0801779088e-18,0,0,2,2,0,7,3138
116.386381,39.758848,1.030147984e-16,0,5.4735030406e-17,3.2139607371e-17,1.3101297003e-17,6.481887316e-20,3.5248939892e-22,2.7349078759e-22,9.0084987401e-18,0,0,2,2,0,8,3090
116.386523,39.758883,1.0769666882e-16,0,3.8214221906e-17,4.9396698552e-17,8.4362613642e-18,7.8233570366e-20,4.4460999146e-22,3.4100787845e-23,1.428438457e-17,0,0,2,2,0,8,3093
116.38932,39.759542,9.5760615418e-17,0,4.3536061786e-17,3.7553656375e-17,1.4005971802e-17,4.665788422e-19,2.7390170766e-22,1.6882538558e-23,3.7250695769e-18,0,0,2,2,0,8,3141
116.370436,39.759607,9.6196296147e-17,0,3.1961313753e-17,3.885116267e-17,1.8904073596e-17,3.1631249504e-20,3.6354347275e-22,4.6707184256e-23,1.1113024189e-17,0,0,2,2,0,9,2817
116.371049,39.758821,1.2606114987e-16,0,4.1326125288e-17,5.1148379786e-17,3.0035701873e-17,8.8399277796e-20,7.289252215e-22,4.9634758075e-23,1.8890483366e-17,0,0,2,2,0,9,2828
116.386238,39.758814,6.9142324846e-17,0,3.8144928092e-17,1.8766431051e-17,8.8030994352e-18,1.1144503431e-19,4.0958155438e-22,1.7086384196e-23,5.209585785e-18,0,0,2,2,0,9,3088
116.389474,39.759578,1.2625266423e-16,0,2.7969594527e-17,3.8777865928e-17,1.0736130522e-17,4.1290439458e-19,2.4568640467e-22,1.897947949e-23,4.9152684988e-17,0,0,2,2,0,9,3143
116.386097,39.75878,7.2723603927e-17,0,3.7084147413e-17,1.4156517682e-17,6.6260073231e-18,1.8606493133e-19,1.0357853543e-21,4.6016420914e-23,9.9862356727e-18,0,0,2,2,0,10,3086
116.389628,39.759613,6.6868039411e-17,0,3.0422031635e-17,2.635535413e-17,8.3315195997e-18,3.1361894742e-19,3.3317772819e-22,1.2742465615e-22,2.6306110755e-18,0,0,2,2,0,10,3146
116.389782,39.759648,9.188565632e-17,0,2.7876844822e-17,5.124965523e-17,1.0014398318e-17,2.8921825534e-19,3.0216393753e-22,1.5036306788e-23,4.0651313874e-18,0,0,2,2,0,10,3149
116.371138,39.758729,1.2477058629e-16,0,3.8264372856e-17,5.9621934544e-17,2.8583365563e-17,4.2384426115e-20,7.0082153312e-22,6.167880105e-23,1.5518867037e-17,0,0,2,2,0,11,2829
116.385815,39.758713,1.1661397858e-16,0,5.9205677474e-17,2.0769895958e-17,1.0454130235e-17,1.0713827514e-19,8.8303519894e-22,4.205050507e-23,2.8520695579e-17,0,0,2,2,0,11,3081
116.385955,39.758746,1.1569177989e-16,0,5.9733574788e-17,2.3857570628e-17,1.0873119907e-17,2.7007035566e-20,2.883284091e-22,3.4176863581e-23,2.510402838e-17,0,0,2,2,0,11,3083
116.389936,39.759685,9.2043256811e-17,0,3.0298808551e-17,5.1497070549e-17,1.0093497888e-17,2.4882836211e-19,2.2548849055e-22,1.2494086197e-23,2.3539205917e-18,0,0,2,2,0,11,3151
116.370372,39.75971,1.047687222e-16,0,3.3836854862e-17,5.0854608105e-17,1.856272509e-17,1.6544014434e-20,3.714135738e-22,3.0298420142e-23,4.9829843645e-18,0,0,2,2,0,12,2816
116.385677,39.75868,1.0269556287e-16,0,4.2506021253e-17,2.1923279836e-17,1.1002283273e-17,7.037022255e-20,3.7319566107e-22,2.2502424629e-22,2.9389900321e-17,0,0,2,2,0,12,3078
116.390091,39.759722,9.49454704e-17,0,2.4695955603e-17,3.904008788e-17,5.6356840103e-18,2.3835855843e-19,2.6377253536e-22,2.794292941e-22,2.5830477213e-17,0,0,2,2,0,12,3154
116.385539,39.758648,1.3030850745e-16,0,4.3759663551e-17,4.4533042412e-17,1.1235549397e-17,9.4507081286e-20,4.0806698308e-22,3.0385187629e-23,3.6337805659e-17,0,0,2,2,0,13,3076
116.390246,39.75976,7.5095606058e-17,0,2.5471044145e-17,4.196792945e-17,6.151522898e-18,3.3189165038e-19,2.0819419621e-22,1.9072930803e-23,1.8975229411e-18,0,0,2,2,0,13,3157
116.37031,39.759814,1.3797605831e-16,0,5.6728260353e-17,6.035755719e-17,1.4444690327e-17,6.7201437175e-20,4.4434196536e-22,3.6731208579e-23,1.1565996458e-17,0,0,2,2,0,14,2815
116.38526,39.758584,2.5184790058e-16,0,4.5097931315e-17,1.6244709248e-17,7.5520447741e-18,2.4504880853e-19,3.7654805567e-22,7.8404498045e-23,1.8255194087e-16,0,0,2,2,0,14,3071
116.3854,39.758616,1.3232359326e-16,0,4.9928532134e-17,2.3535906438e-17,1.0939366747e-17,2.5438634998e-20,4.7982707501e-22,6.6317186399e-23,4.89739524e-17,0,0,2,2,0,14,3074
116.390403,39.759799,7.5560608131e-17,0,3.2598499436e-17,3.2270814081e-17,9.9097070926e-18,4.6340589998e-19,3.1315813582e-22,1.8316700733e-23,1.726680576e-18,0,0,2,2,0,14,3159
116.371329,39.758546,1.6303180988e-16,0,4.431062112e-17,7.5592746299e-17,3.3909453915e-17,8.7684948517e-20,9.4601478178e-22,6.1750569294e-23,2.8288327121e-17,0,0,3,3,0,15,2833
116.385119,39.758552,1.4765261442e-16,0,3.3957174153e-17,2.5566213504e-17,7.738290659e-18,1.2400769832e-19,5.4254195782e-22,1.53660861e-22,8.1571365008e-17,0,0,2,2,0,15,3069
116.390561,39.759837,8.1202186749e-17,0,2.743457147e-17,4.5961908474e-17,8.270815559e-18,1.9104222753e-19,4.6354128774e-22,3.0478340289e-23,1.4754531473e-18,0,0,2,2,0,15,3162
116.390721,39.759876,6.5869281418e-17,0,2.4748984946e-17,3.1243107249e-17,1.0467183061e-17,3.3444194521e-19,2.4703163286e-22,3.2209295247e-23,1.4564996254e-18,0,0,2,2,0,15,3165
116.370251,39.759917,1.3136971345e-16,0,5.0560484069e-17,6.2436569595e-17,1.8411603809e-17,7.9013456492e-20,4.2931283338e-22,4.5219785737e-23,1.0479514528e-17,0,0,2,2,0,16,2814
116.384832,39.758486,2.0363958408e-16,0,4.3449069978e-17,1.3792457788e-17,6.2331327316e-18,5.4356527993e-20,6.4355811039e-22,6.1578722051e-23,1.4023230751e-16,0,0,2,2,0,16,3064
116.384976,39.758519,1.9326983055e-16,0,3.5702279641e-17,1.5560864863e-17,8.30011194e-18,1.0146191508e-19,3.5841687912e-22,4.5236279609e-23,1.336152136e-16,0,0,2,2,0,16,3066
116.390881,39.759913,9.4961573408e-17,0,2.6806797661e-17,5.1377195374e-17,1.8339512367e-17,4.7992575438e-19,5.8525637248e-22,1.2281153076e-23,1.2912638466e-18,0,0,2,2,0,16,3168
116.371431,39.758457,2.0451417205e-16,0,4.4593550655e-17,5.195972172e-17,1.643502755e-17,6.5329203342e-20,8.685621719e-22,5.3181198058e-23,9.7316881661e-17,0,0,2,2,0,17,2834
116.384689,39.758453,4.6967726565e-16,0,3.9178146497e-17,1.35759023e-17,6.9693906082e-18,7.7094451177e-20,4.4463902327e-22,2.4688959045e-22,4.0987550227e-16,0,0,2,2,0,17,3061
116.391043,39.759948,1.2419359194e-16,0,2.5570524049e-17,3.7578799852e-17,1.3061943873e-17,3.0061576851e-19,2.0035870205e-22,2.4285603239e-22,4.7224764016e-17,0,0,2,2,0,17,3170
116.384549,39.758419,3.3105011587e-16,0,2.7425532274e-17,5.3053215373e-17,7.8005723481e-18,5.3875354375e-20,5.3484917663e-22,2.8563247415e-22,2.3584335163e-16,0,0,2,2,0,18,3059
116.370194,39.760022,9.5772009333e-17,0,3.9767101729e-17,3.1097254344e-17,8.4863969832e-18,5.9297099573e-20,4.747352145e-22,4.8788005969e-22,1.9497229532e-17,0,0,2,2,0,19,2813
116.371536,39.758369,1.054784736e-16,0,4.1070484379e-17,1.9351443491e-17,8.5933907045e-18,4.6600682231e-20,4.6785910361e-22,3.5366254599e-23,3.7334506827e-17,0,0,2,2,0,19,2836
116.384411,39.758385,1.1052249404e-16,0,4.3839774619e-17,2.7213494843e-17,5.0040866498e-18,1.0283899226e-19,2.9989966915e-22,2.0371576426e-22,3.0484206183e-17,0,0,2,2,0,19,3057
116.391364,39.760021,7.3890896161e-17,0,2.4456770228e-17,3.4995852939e-17,1.5600075702e-17,1.313066128e-19,2.8981149332e-22,1.5807606975e-23,1.3041607506e-18,0,0,2,2,0,19,3176
116.391523,39.760058,1.2708386817e-16,0,2.3510631779e-17,8.8149863229e-17,2.1404366444e-17,1.076838438e-19,2.2281920316e-22,1.0287088492e-22,1.2434793025e-18,0,0,2,2,0,19,3179
116.384136,39.758319,1.6982788642e-16,0,3.5989435683e-17,2.8859629764e-17,5.8411569267e-18,6.5958143684e-20,7.2731456763e-22,9.2221248364e-21,9.8875707434e-17,0,0,2,2,0,20,3052
116.391682,39.760095,1.6707569598e-16,0,2.4371643519e-17,1.1748089192e-16,3.4785409141e-17,1.5441216569e-19,4.0798939166e-22,9.8466421057e-23,1.465018509e-18,0,0,2,2,0,20,3181
116.370139,39.760127,1.5654425555e-16,0,5.4148330988e-17,7.0383902134e-17,1.7770643593e-17,4.5333849604e-20,8.7567027541e-22,1.215591432e-22,2.1888910496e-17,0,0,2,2,0,21,2812
116.371644,39.758282,8.2502907502e-17,0,2.7024343682e-17,3.260000828e-17,8.2439659174e-18,1.0294595471e-19,3.5623328695e-22,2.5527878632e-23,1.5714863745e-17,0,0,2,2,0,21,2838
116.383998,39.758287,1.4854704519e-16,0,3.3125965894e-17,1.3855235463e-17,3.9426593687e-18,2.5063690492e-19,5.8417008246e-22,2.4037849359e-22,9.642979477e-17,0,0,2,2,0,21,3050
116.39184,39.760133,9.4431273519e-17,0,2.0618099149e-17,5.139518092e-17,2.5492754155e-17,3.4873176243e-19,1.8701685518e-22,1.2227615165e-23,7.6497447976e-19,0,0,2,2,0,21,3184
116.383721,39.758224,1.2740405918e-16,0,3.4979522496e-17,2.9461811579e-17,7.7852493404e-18,2.2521725379e-19,4.0824876916e-22,7.4327275471e-23,5.7151681698e-17,0,0,2,2,0,22,3045
116.38386,39.758255,9.9717107135e-17,0,2.5337134182e-17,2.6545297333e-17,6.25635159e-18,1.6161251581e-19,7.757604173e-22,1.0716683435e-21,4.2558507224e-17,0,0,2,2,0,22,3047
116.391998,39.760171,1.0999668768e-16,0,2.1212056737e-17,7.7123875367e-17,1.5987327532e-17,2.4650148037e-19,4.24154291e-22,4.0370483034e-23,9.5283543058e-19,0,0,2,2,0,22,3187
116.370085,39.760233,1.394285493e-16,0,3.9655657138e-17,5.9578799153e-17,1.6112670958e-17,4.7129936138e-20,7.5547330808e-22,6.724452801e-23,3.1147065972e-17,0,0,2,2,0,23,2811
116.371756,39.758197,5.6314007503e-17,0,2.8097450956e-17,1.253205435e-17,4.6242869638e-18,2.251778483e-20,3.7686906413e-22,2.4230866226e-23,1.0936587833e-17,0,0,2,2,0,23,2840
116.383581,39.758192,1.5378260268e-16,0,2.3989284294e-17,5.0670640757e-17,7.7859415337e-18,1.7184022425e-19,5.8183646389e-22,7.4605552605e-23,7.3464140012e-17,0,0,2,2,0,23,3042
116.392156,39.760209,1.5748232495e-16,0,2.7316478477e-17,1.0557459809e-16,3.0664407273e-17,1.6466220996e-19,2.5075619895e-22,2.0651423165e-22,1.5004328925e-18,0,0,2,2,0,23,3189
116.3833,39.758126,9.017928976e-17,0,2.8466428035e-17,1.8692324305e-17,6.616085906e-18,1.8138874006e-19,7.0852881353e-22,9.149450239e-21,3.7694159611e-17,0,0,2,2,0,24,3038
116.383441,39.758159,1.1215168956e-16,0,3.3716615086e-17,4.0295827049e-17,6.5662491571e-18,1.7018505882e-19,7.126321894e-22,4.6354156549e-23,3.1147845533e-17,0,0,2,2,0,24,3040
116.392315,39.760247,8.192259746e-17,0,2.4898795697e-17,4.710963449e-17,1.5105916517e-17,6.4350679705e-19,4.6226591188e-22,3.3397659442e-22,1.0974163158e-18,0,0,2,2,0,24,3192
116.371871,39.758112,8.1614806456e-17,0,4.3164886114e-17,2.0678828519e-17,9.3016679865e-18,1.7642098601e-20,2.5511143355e-22,3.5915401347e-23,1.0226112564e-17,0,0,2,2,0,25,2842
116.383158,39.758092,8.4902056661e-17,0,3.8436609992e-17,1.5797686458e-17,6.8873960506e-18,1.4784842212e-19,5.0011348701e-22,2.0383660886e-22,2.2603402792e-17,0,0,2,2,0,25,3035
116.392474,39.760284,9.1378462752e-17,0,3.3671917803e-17,4.4568452605e-17,2.2262787646e-17,3.2956684424e-19,1.0775341542e-21,4.8759858978e-23,1.2807799421e-18,0,0,2,2,0,25,3195
116.392636,39.760323,6.9050639302e-17,0,3.113382943e-17,2.9191859884e-17,1.3584851988e-17,2.9853682174e-19,2.919945618e-22,1.3196028636e-23,1.2977918388e-18,0,0,2,2,0,25,3198
116.370033,39.76034,1.3131016353e-16,0,3.5995511246e-17,7.023211254e-17,2.0782801506e-17,9.686173538e-20,6.8049401042e-22,9.6541645996e-23,1.6311966243e-17,0,0,2,2,0,26,2810
116.383016,39.75806,1.4072915274e-16,0,4.0005533142e-17,5.7980311126e-17,8.5890628183e-18,2.2170580236e-19,4.2813148278e-22,7.4791709498e-23,3.4552998593e-17,0,0,2,2,0,26,3033
116.3928,39.760361,5.8946978709e-17,0,2.7127423387e-17,2.5112646365e-17,9.9215245763e-18,2.2578742838e-19,1.7277786089e-22,1.4256947697e-22,9.7602163629e-19,0,0,2,2,0,26,3200
116.37199,39.758029,7.5218446417e-17,0,3.4787498539e-17,2.6454152215e-17,7.249808213e-18,1.9149184875e-20,2.9928054827e-22,2.2585402421e-23,8.8127002021e-18,0,0,2,2,0,27,2844
116.38274,39.757995,5.930806179e-17,0,2.9764570795e-17,1.4031254843e-17,4.0842541868e-18,3.1231483112e-19,1.2727201447e-21,4.0411531464e-22,1.1852625619e-17,0,0,2,2,0,27,3028
116.382877,39.758027,9.1400405225e-17,0,3.6804201872e-17,2.316288871e-17,3.9810564343e-18,3.2506291344e-19,7.7144827695e-22,9.1185508269e-23,2.7672538092e-17,0,0,2,2,0,27,3030
116.392965,39.7604,8.7611087256e-17,0,3.3979540985e-17,4.5755896269e-17,1.014596076e-17,2.2858846559e-19,2.2914973264e-22,2.2737709079e-22,1.808618929e-18,0,0,2,2,0,27,3203
116.372111,39.757948,7.4689379107e-17,0,3.6709006243e-17,2.8353211934e-17,6.2526305335e-18,4.4248266565e-20,2.2919095899e-22,1.6672671183e-23,3.7373197129e-18,0,0,2,2,0,28,2846
116.382603,39.757963,1.2816650301e-16,0,4.2827797282e-17,4.6621648454e-17,5.0725245537e-18,2.6215349214e-19,6.8202477067e-22,5.8686405989e-23,3.408940409e-17,0,0,2,2,0,28,3026
116.393131,39.760439,1.0847842999e-16,0,2.5898231761e-17,7.3455399527e-17,1.5521838143e-17,7.4904399027e-20,3.7272790112e-22,1.2043884228e-23,1.4448035761e-18,0,0,2,2,0,28,3206
116.382333,39.757899,1.8714292091e-16,0,3.7099512626e-17,1.2497382845e-16,5.1702129809e-18,7.2177921472e-20,5.8286598514e-22,2.0026657635e-22,1.9747600711e-17,0,0,2,2,0,29,3021
116.382468,39.757931,1.4182388591e-16,0,2.6858150503e-17,3.2618338666e-17,4.6021911569e-18,1.189563786e-19,7.4994746358e-22,2.0278399758e-21,7.8424083558e-17,0,0,2,2,0,29,3023
116.3933,39.760478,5.8454733244e-17,0,1.7247602738e-17,2.6363633446e-17,1.7675810239e-17,2.7326083305e-19,2.595131329e-22,3.9104830343e-23,1.3806489712e-18,0,0,2,2,0,29,3209
116.372235,39.75787,1.0598806079e-16,0,5.1243373549e-17,2.8645014734e-17,7.2709736718e-18,2.5525554326e-20,2.5269114663e-22,1.4590827434e-23,1.9255498077e-17,0,0,2,2,0,30,2848
116.382198,39.757867,1.2870571433e-16,0,2.3148079338e-17,2.5627407059e-17,4.4111882824e-18,5.5387750528e-20,8.8939566926e-22,7.8561346262e-23,7.5890865396e-17,0,0,2,2,0,30,3019
116.393469,39.760516,7.8917473715e-17,0,2.4424842061e-17,3.965097737e-17,1.1096474755e-17,7.4439375556e-20,4.321793939e-22,4.6235944125e-23,2.190828906e-18,0,0,2,2,0,30,3212
116.369936,39.760558,1.5800301494e-16,0,4.4530071569e-17,4.1933365386e-17,1.4752071551e-17,7.9118585804e-20,5.5635408539e-22,3.3037233532e-22,6.1093763431e-17,0,0,2,2,0,31,2809
116.382062,39.757834,1.0844566726e-16,0,4.3200948028e-17,8.6393645524e-18,4.2616363592e-18,4.8585996565e-20,7.3163518163e-22,5.7440421464e-21,5.2744302742e-17,0,0,2,2,0,31,3016
116.393638,39.760555,9.603119771e-17,0,2.9721276826e-17,4.3725681412e-17,1.5141904219e-17,6.2153227741e-20,1.7614273409e-22,1.2055764949e-23,1.3962439897e-18,0,0,2,2,0,31,3215
116.393807,39.760593,7.8087016351e-17,0,3.5802665066e-17,3.1552287745e-17,1.2245902958e-17,2.0263286747e-20,4.8858996506e-22,1.264447982e-23,2.6097871219e-18,0,0,2,2,0,31,3218
116.372361,39.757795,1.4313217844e-16,0,4.0886482418e-17,1.540904446e-17,6.322871458e-18,2.9681395838e-20,3.1623404654e-22,1.3383983088e-22,8.1325373695e-17,0,0,2,2,0,32,2850
116.381787,39.757769,9.0883879246e-17,0,2.6556730102e-17,1.3671378035e-17,2.9761994946e-18,2.7066174801e-20,6.8937060479e-22,1.0818094962e-22,3.2847739698e-17,0,0,2,2,0,32,3012
116.381924,39.757801,8.2233856946e-17,0,3.4744095182e-17,2.0587826582e-17,2.9997839694e-18,4.9360619465e-20,2.8259869857e-22,2.8166950522e-23,2.3790636247e-17,0,0,2,2,0,32,3014
116.393976,39.760633,1.1849460188e-16,0,4.6859115236e-17,5.4182109437e-17,2.4238687762e-17,1.5548681051e-19,3.3755087677e-22,2.7378104853e-22,3.2420480362e-18,0,0,2,2,0,32,3221
116.369891,39.760669,1.4634391405e-16,0,4.4482328852e-17,6.8727425475e-17,1.5961644214e-17,5.6499744004e-20,4.7820938753e-22,4.4558362425e-23,2.7081657102e-17,0,0,2,2,0,33,2808
116.37249,39.757722,8.371975537e-17,0,5.0001664025e-17,2.3816284929e-17,5.4573366457e-18,1.8587060221e-20,2.3723128658e-22,6.1832919834e-23,3.9955216407e-18,0,0,2,2,0,33,2852
116.381648,39.757736,9.9417300809e-17,0,3.6243878031e-17,1.8296102005e-17,3.4103285753e-18,5.3333230815e-20,3.9440843556e-22,2.2738502101e-23,4.1528664801e-17,0,0,2,2,0,33,3009
116.394145,39.760673,1.0748673116e-16,0,4.3324706931e-17,5.0204965658e-17,1.901276773e-17,2.7271336998e-19,2.6178862079e-22,3.0102962461e-23,2.7321917813e-18,0,0,2,2,0,33,3224
116.381509,39.757703,6.7035561823e-17,0,2.0459490868e-17,1.8617169083e-17,3.09201832e-18,2.0595329076e-19,5.3354170496e-22,1.3787537134e-21,2.4468188473e-17,0,0,2,2,0,34,3007
116.394313,39.760712,8.0728358124e-17,0,2.8405127856e-17,4.4795895838e-17,1.3467143505e-17,3.0700174702e-20,2.8647448137e-22,2.139985399e-22,1.8563127185e-18,0,0,2,2,0,34,3226
116.369847,39.760779,1.8310139802e-16,0,4.5022267133e-17,6.8230261416e-17,2.9050619992e-17,1.7176156374e-19,6.9774224743e-22,6.0114613275e-23,5.5814069177e-17,0,0,2,2,0,35,2807
116.372621,39.757652,9.980205611e-17,0,5.3321299677e-17,4.0422178612e-17,5.8016015993e-18,4.1164768762e-20,1.7029991753e-22,2.1640829011e-22,1.4161015469e-18,0,0,2,2,0,35,2855
116.381374,39.757669,5.6996138439e-17,0,1.2537552475e-17,3.4970721518e-17,3.4383627501e-18,2.9942502677e-19,3.5866877703e-22,4.3248764688e-22,5.4734341367e-18,0,0,2,2,0,35,3005
116.39448,39.760753,9.5724861261e-17,0,2.6184020151e-17,5.6855921138e-17,1.4814859836e-17,2.2752857537e-19,2.5159313847e-22,1.5397387001e-23,2.3196229583e-18,0,0,2,2,0,35,3229
116.372756,39.757583,8.32113517e-17,0,4.4245669449e-17,3.1101476385e-17,5.65013718e-18,6.1190842243e-20,2.2757878464e-22,4.2970195456e-23,2.593485444e-18,0,0,2,2,0,36,2857
116.381243,39.757623,7.1135454443e-17,0,1.0683101474e-17,5.0088279752e-17,3.8050331237e-18,1.0765198936e-18,4.1914431441e-22,1.8527545107e-23,6.3528749399e-18,0,0,2,2,0,36,3002
116.394645,39.760792,8.1926939241e-17,0,3.0844260259e-17,3.9236797982e-17,1.5636505021e-17,2.1078278071e-19,3.415521617e-22,6.2984137667e-23,2.0939701553e-18,0,0,2,2,0,36,3232
116.381115,39.757566,6.1857936098e-17,0,1.5560516512e-17,3.8329573621e-17,5.7906987194e-18,3.1448054669e-19,2.4573796542e-22,8.8647635266e-23,3.9489684147e-18,0,0,2,2,0,37,3000
116.394809,39.760831,7.5884674713e-17,0,2.4308101322e-17,4.1677449125e-17,1.532027858e-17,3.5153244925e-19,3.6849090778e-22,1.3363390789e-22,1.9187199715e-18,0,0,2,2,0,37,3235
116.394972,39.760869,7.849153572e-17,0,2.6536450883e-17,3.9698589553e-17,2.1409426797e-17,2.8392653953e-19,2.5701823615e-22,1.902544871e-23,1.5565068255e-18,0,0,2,2,0,37,3238
116.369806,39.760891,2.70830171e-16,0,4.6092269905e-17,7.1221734578e-17,2.3782290007e-17,5.1002870341e-20,7.085241908e-22,8.2392078995e-23,1.3791793378e-16,0,0,2,2,0,38,2806
116.372893,39.757518,7.015450244e-17,0,4.0265259375e-17,2.1598782078e-17,5.7536994488e-18,3.5223095324e-20,2.1021155138e-22,2.8774774634e-23,3.0068452994e-18,0,0,2,2,0,38,2859
116.395135,39.760906,1.007761795e-16,0,4.352457738e-17,4.1429955761e-17,1.8348053247e-17,4.6235025573e-19,3.5427158924e-22,4.6981279266e-23,7.2239530211e-18,0,0,2,2,0,38,3241
116.373033,39.757455,6.3067010431e-17,0,3.2276268311e-17,2.3499420449e-17,5.0327659489e-18,1.4820947631e-20,2.4973596234e-22,1.4744801284e-23,2.7022538129e-18,0,0,2,2,0,39,2862
116.380862,39.757479,1.5201756568e-16,0,1.59005571e-17,1.222471642e-16,7.150546476e-18,5.9272141587e-20,3.3654586938e-22,7.1473021088e-23,7.9896243171e-18,0,0,2,2,0,39,2996
116.369766,39.761004,2.0808777769e-16,0,3.3798708424e-17,7.4613870392e-17,2.7463193867e-17,3.4793221468e-19,1.161833384e-21,1.2430827239e-22,8.3506870471e-17,0,0,2,2,0,40,2806
116.380573,39.757417,1.0726692826e-16,0,2.0562341965e-17,4.665451289e-17,1.5609931841e-17,1.9312385565e-19,4.368987964e-22,2.8803554795e-22,3.5654676322e-17,0,0,2,2,0,40,2991
116.380716,39.757445,2.3808589036e-16,0,1.639834445e-17,2.0686278721e-16,2.610330167e-17,7.7531965024e-19,4.5097091843e-22,5.7763599312e-23,7.04589337e-18,0,0,2,2,0,40,2993
